/home/raphyz/phd/m160/Neisseria gonorrhoeae FA 1090.xml,Neisseria gonorrhoeae FA 1090 SEED model,Core242231_4,25.042636115600477
/home/raphyz/phd/m160/Methylococcus capsulatus str. Bath.xml,Methylococcus capsulatus str. Bath SEED model,Core243233_4,55.517738516204886
/home/raphyz/phd/m160/Rhodopseudomonas palustris CGA009.xml,Rhodopseudomonas palustris CGA009 SEED model,Core258594_1,69.26373339791377
/home/raphyz/phd/m160/Acinetobacter baumannii ATCC 17978.xml,Acinetobacter baumannii ATCC 17978 SEED model,Core400667_4,73.82163415062377
/home/raphyz/phd/m160/Methylobacillus flagellatus KT.xml,Methylobacillus flagellatus KT SEED model,Core265072_7,75.99003711136262
/home/raphyz/phd/m160/Pseudomonas aeruginosa PAO1.xml,Pseudomonas aeruginosa PAO1 SEED model,Core208964_1,158.38728514007042
/home/raphyz/phd/m160/Bartonella bacilliformis KC583.xml,Bartonella bacilliformis KC583 SEED model,Core360095_3,3.763424038551522
/home/raphyz/phd/m160/Agrobacterium tumefaciens str. C58.xml,Agrobacterium tumefaciens str. C58 SEED model,Core176299_3,91.69819237046217
/home/raphyz/phd/m160/Nocardia farcinica IFM 10152.xml,Nocardia farcinica IFM 10152 SEED model,Core247156_1,53.17116587668449
/home/raphyz/phd/m160/Photorhabdus luminescens subsp. laumondii TTO1.xml,Photorhabdus luminescens subsp. laumondii TTO1 SEED model,Core243265_1,116.46291203621765
/home/raphyz/phd/m160/Campylobacter jejuni subsp. jejuni NCTC 11168.xml,Campylobacter jejuni subsp. jejuni NCTC 11168 SEED model,Core192222_1,26.605001326399638
/home/raphyz/phd/m160/Rubrobacter xylanophilus DSM 9941.xml,Rubrobacter xylanophilus DSM 9941 SEED model,Core266117_6,70.66480328631252
/home/raphyz/phd/m160/Streptomyces coelicolor A3(2).xml,Streptomyces coelicolor A3(2) SEED model,Core100226_1,94.33738894042936
/home/raphyz/phd/m160/Sinorhizobium meliloti 1021.xml,Sinorhizobium meliloti 1021 SEED model,Core266834_1,202.84730799191814
/home/raphyz/phd/m160/Chlamydia trachomatis DUW-3CX.xml,Chlamydia trachomatis D/UW-3/CX SEED model,Core272561_1,23.157445197835845
/home/raphyz/phd/m160/Vibrio cholerae O1 biovar eltor str. N16961.xml,Vibrio cholerae O1 biovar eltor str. N16961 SEED model,Core243277_1,134.48100698486664
/home/raphyz/phd/m160/Streptococcus pneumoniae TIGR4.xml,Streptococcus pneumoniae TIGR4 SEED model,Core170187_1,31.288884554422363
/home/raphyz/phd/m160/Lactobacillus plantarum WCFS1.xml,Lactobacillus plantarum WCFS1 SEED model,Core220668_1,80.70923926739047
/home/raphyz/phd/m160/Haemophilus influenzae Rd KW20.xml,Haemophilus influenzae Rd KW20 SEED model,Core71421_1,41.16522302103607
/home/raphyz/phd/m160/Leifsonia xyli subsp. xyli str. CTCB07.xml,Leifsonia xyli subsp. xyli str. CTCB07 SEED model,Core281090_3,45.96486072646513
/home/raphyz/phd/m160/Brucella melitensis 16M.xml,Brucella melitensis 16M SEED model,Core224914_1,72.78398891882013
/home/raphyz/phd/m160/Symbiobacterium thermophilum IAM 14863.xml,Symbiobacterium thermophilum IAM 14863 SEED model,Core292459_1,33.83180467427008
/home/raphyz/phd/m160/Thermoanaerobacter sp. X514.xml,Thermoanaerobacter sp. X514 SEED model,Core399726_4,34.46961968861781
/home/raphyz/phd/m160/Vibrio cholerae O395.xml,Vibrio cholerae O395 SEED model,Core345073_6,127.30116126582882
/home/raphyz/phd/m160/Salmonella typhimurium LT2.xml,Salmonella typhimurium LT2 SEED model,Core99287_1,229.01189827966502
/home/raphyz/phd/m160/Burkholderia pseudomallei K96243.xml,Burkholderia pseudomallei K96243 SEED model,Core272560_3,99.49573234504949
/home/raphyz/phd/m160/Kineococcus radiotolerans SRS30216.xml,Kineococcus radiotolerans SRS30216 SEED model,Core266940_1,48.67555798776269
/home/raphyz/phd/m160/Bifidobacterium longum NCC2705.xml,Bifidobacterium longum NCC2705 SEED model,Core206672_1,11.38992280511753
/home/raphyz/phd/m160/Mycoplasma genitalium G-37.xml,Mycoplasma genitalium G-37 SEED model,Core243273_1,1.152096663144302
/home/raphyz/phd/m160/Carboxydothermus hydrogenoformans Z-2901.xml,Carboxydothermus hydrogenoformans Z-2901 SEED model,Core246194_3,24.03887695847721
/home/raphyz/phd/m160/Onion yellows phytoplasma OY-M.xml,Onion yellows phytoplasma OY-M SEED model,Core262768_1,20.34516996599658
/home/raphyz/phd/m160/Desulfovibrio desulfuricans G20.xml,Desulfovibrio desulfuricans G20 SEED model,Core207559_3,24.565913258028026
/home/raphyz/phd/m160/Wolbachia sp. endosymbiont of Drosophila melanogaster.xml,Wolbachia sp. endosymbiont of Drosophila melanogaster SEED model,Core163164_1,12.968081053177032
/home/raphyz/phd/m160/Burkholderia cepacia R1808.xml,Burkholderia cepacia R1808 SEED model,Core269482_1,150.6120492685678
/home/raphyz/phd/m160/Thermotoga maritima MSB8.xml,Thermotoga maritima MSB8 SEED model,Core243274_1,21.049818344887687
/home/raphyz/phd/m160/Klebsiella pneumoniae MGH 78578.xml,Klebsiella pneumoniae MGH 78578 SEED model,Core272620_3,205.4283079926094
/home/raphyz/phd/m160/Coxiella burnetii RSA 493.xml,Coxiella burnetii RSA 493 SEED model,Core227377_1,8.838739825054965
/home/raphyz/phd/m160/Mycoplasma pulmonis UAB CTIP.xml,Mycoplasma pulmonis UAB CTIP SEED model,Core272635_1,22.021741949886735
/home/raphyz/phd/m160/Ralstonia solanacearum GMI1000.xml,Ralstonia solanacearum GMI1000 SEED model,Core267608_1,135.81207685402785
/home/raphyz/phd/m160/Anaeromyxobacter dehalogenans 2CP-C.xml,Anaeromyxobacter dehalogenans 2CP-C SEED model,Core290397_13,72.91491665765734
/home/raphyz/phd/m160/Ehrlichia ruminantium str. Gardel.xml,Ehrlichia ruminantium str. Gardel SEED model,Core302409_3,13.97505464388296
/home/raphyz/phd/m160/Vibrio vulnificus YJ016.xml,Vibrio vulnificus YJ016 SEED model,Seed196600_1,128.0643692419765
/home/raphyz/phd/m160/Francisella tularensis subsp. tularensis Schu 4.xml,Francisella tularensis subsp. tularensis Schu 4 SEED model,Core177416_3,57.34333458092785
/home/raphyz/phd/m160/Rickettsia prowazekii str. Madrid E.xml,Rickettsia prowazekii str. Madrid E SEED model,Core272947_1,10.321963015116719
/home/raphyz/phd/m160/Bacteroides fragilis YCH46.xml,Bacteroides fragilis YCH46 SEED model,Core295405_3,27.992830491775493
/home/raphyz/phd/m160/Corynebacterium glutamicum ATCC 13032.xml,Corynebacterium glutamicum ATCC 13032 SEED model,Core196627_4,64.5234518228099
/home/raphyz/phd/m160/Caulobacter crescentus CB15.xml,Caulobacter crescentus CB15 SEED model,Core190650_1,36.29097810763
/home/raphyz/phd/m160/Bacillus anthracis str. 'Ames Ancestor'.xml,Bacillus anthracis str. 'Ames Ancestor' SEED model,Core261594_1,167.66891816855093
/home/raphyz/phd/m160/Nitrosococcus oceani ATCC 19707.xml,Nitrosococcus oceani ATCC 19707 SEED model,Core323261_3,44.74866602757767
/home/raphyz/phd/m160/Elusimicrobium minutum Pei191.xml,Elusimicrobium minutum Pei191 SEED model,Core445932_3,30.61226003676316
/home/raphyz/phd/m160/Staphylococcus aureus subsp. aureus NCTC 8325.xml,Staphylococcus aureus subsp. aureus NCTC 8325 SEED model,Core93061_3,94.76952828422915
/home/raphyz/phd/m160/Chlamydophila pneumoniae AR39.xml,Chlamydophila pneumoniae AR39 SEED model,Core115711_7,22.882201457439514
/home/raphyz/phd/m160/Listeria monocytogenes EGD-e.xml,Listeria monocytogenes EGD-e SEED model,Core169963_1,87.94137957113823
/home/raphyz/phd/m160/Escherichia coli K12_3.xml,Escherichia coli K12 SEED model,Core83333_1,250.1768613655542
/home/raphyz/phd/m160/Shigella flexneri 2a str. 2457T.xml,Shigella flexneri 2a str. 2457T SEED model,Core198215_1,183.21158702670908
/home/raphyz/phd/m160/Listeria monocytogenes J0161.xml,Listeria monocytogenes J0161 SEED model,Core393130_3,55.54828316926205
/home/raphyz/phd/m160/Yersinia pestis Pestoides F.xml,Yersinia pestis Pestoides F SEED model,Core386656_4,104.16772169478713
/home/raphyz/phd/m160/Magnetospirillum magneticum AMB-1.xml,Magnetospirillum magneticum AMB-1 SEED model,Core342108_5,46.26644951573363
/home/raphyz/phd/m160/Clostridium beijerincki beijerinckii NCIMB 8052.xml,Clostridium beijerincki beijerinckii NCIMB 8052 SEED model,Core290402_34,120.3250639425623
/home/raphyz/phd/m160/Anaplasma marginale str. St. Maries.xml,Anaplasma marginale str. St. Maries SEED model,Core234826_3,4.657953900908063
/home/raphyz/phd/m160/Flavobacterium johnsonia johnsoniae UW101.xml,Flavobacterium johnsonia johnsoniae UW101 SEED model,Core376686_6,41.35679080721618
/home/raphyz/phd/m160/Campylobacter jejuni subsp. jejuni CF93-6.xml,Campylobacter jejuni subsp. jejuni CF93-6 SEED model,Core360111_3,26.60493788430044
/home/raphyz/phd/m160/Nitrosomonas europaea ATCC 19718.xml,Nitrosomonas europaea ATCC 19718 SEED model,Core228410_1,41.2581962011051
/home/raphyz/phd/m160/Bdellovibrio bacteriovorus HD100.xml,Bdellovibrio bacteriovorus HD100 SEED model,Core264462_1,21.944622447212964
/home/raphyz/phd/m160/Francisella tularensis subsp. novicida U112.xml,Francisella tularensis subsp. novicida U112 SEED model,Core401614_5,59.80942117489392
/home/raphyz/phd/m160/Streptococcus thermophilus CNRZ1066.xml,Streptococcus thermophilus CNRZ1066 SEED model,Core299768_3,29.102980873958856
/home/raphyz/phd/m160/Thiobacillus denitrificans ATCC 25259.xml,Thiobacillus denitrificans ATCC 25259 SEED model,Core292415_3,61.488191319429966
/home/raphyz/phd/m160/Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130.xml,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130 SEED model,Core267671_1,64.11935058227768
/home/raphyz/phd/m160/Listeria innocua Clip11262.xml,Listeria innocua Clip11262 SEED model,Core272626_1,93.98109739288057
/home/raphyz/phd/m160/Shigella dysenteriae M131649.xml,Shigella dysenteriae M131649 SEED model,Core216598_1,145.5849659049914
/home/raphyz/phd/m160/Gluconobacter oxydans 621H.xml,Gluconobacter oxydans 621H SEED model,Core290633_1,8.085809877876937
/home/raphyz/phd/m160/Pseudomonas putida GB-1.xml,Pseudomonas putida GB-1 SEED model,Core76869_3,104.70321320042972
/home/raphyz/phd/m160/Buchnera aphidicola str. APS (Acyrthosiphon pisum).xml,Buchnera aphidicola str. APS (Acyrthosiphon pisum) SEED model,Core107806_1,3.466231941738809
/home/raphyz/phd/m160/Clostridium tetani E88.xml,Clostridium tetani E88 SEED model,Core212717_1,56.41801224061735
/home/raphyz/phd/m160/Blochmannia floridanus.xml,Blochmannia floridanus SEED model,Core203907_1,11.726827341710731
/home/raphyz/phd/m160/Vibrio parahaemolyticus RIMD 2210633.xml,Vibrio parahaemolyticus RIMD 2210633 SEED model,Core223926_1,118.7259292282054
/home/raphyz/phd/m160/Shewanella oneidensis MR-1.xml,Shewanella oneidensis MR-1 SEED model,Seed211586_1,91.32030495461011
/home/raphyz/phd/m160/Frankia sp. Ccl3.xml,Frankia sp. Ccl3 SEED model,Core106370_11,71.81240332205265
/home/raphyz/phd/m160/Thiomicrospira denitrificans ATCC 33889.xml,Thiomicrospira denitrificans ATCC 33889 SEED model,Core326298_3,7.584801942770003
/home/raphyz/phd/m160/Treponema pallidum subsp. pallidum str. Nichols.xml,Treponema pallidum subsp. pallidum str. Nichols SEED model,Core243276_1,0.9361045009824147
/home/raphyz/phd/m160/Ureaplasma parvum serovar 3 ATCC 700970.xml,Ureaplasma parvum serovar 3 ATCC 700970 SEED model,Core273119_1,16.05805335189635
/home/raphyz/phd/m160/Yersinia pestis CO92.xml,Yersinia pestis CO92 SEED model,Core214092_1,103.46557743248398
/home/raphyz/phd/m160/Bacillus anthracis str. Ames.xml,Bacillus anthracis str. Ames SEED model,Core198094_1,171.22715242842426
/home/raphyz/phd/m160/Mycobacterium tuberculosis H37Rv_2.xml,Mycobacterium tuberculosis H37Rv SEED model,Core83332_1,69.40737387843339
/home/raphyz/phd/m160/Borrelia burgdorferi B31.xml,Borrelia burgdorferi B31 SEED model,Core224326_1,3.5648489476712633
/home/raphyz/phd/m160/Polaromonas sp. JS666.xml,Polaromonas sp. JS666 SEED model,Core296591_1,70.41081172255436
/home/raphyz/phd/m160/Neisseria meningitidis MC58.xml,Neisseria meningitidis MC58 SEED model,Core122586_1,30.045774135940608
/home/raphyz/phd/m160/Tropheryma whipplei str. Twist.xml,Tropheryma whipplei str. Twist SEED model,Core203267_1,21.52629822217389
/home/raphyz/phd/m160/Acinetobacter sp. ADP1.xml,Acinetobacter sp. ADP1 SEED model,Core62977_3,92.0331380416755
/home/raphyz/phd/m160/Pseudomonas fluorescens PfO-1.xml,Pseudomonas fluorescens PfO-1 SEED model,Core205922_3,104.94248859040079
/home/raphyz/phd/m160/Pseudoalteromonas haloplanktis TAC125.xml,Pseudoalteromonas haloplanktis TAC125 SEED model,Core326442_4,48.76013812439633
/home/raphyz/phd/m160/Legionella pneumophila subsp. pneumophila str. Philadelphia 1.xml,Legionella pneumophila subsp. pneumophila str. Philadelphia 1 SEED model,Core272624_3,24.9074168890298
/home/raphyz/phd/m160/Staphylococcus aureus subsp. aureus Mu50.xml,Staphylococcus aureus subsp. aureus Mu50 SEED model,Core158878_1,94.76964006570824
/home/raphyz/phd/m160/Aquifex aeolicus VF5.xml,Aquifex aeolicus VF5 SEED model,Core224324_1,7.974928179573235
/home/raphyz/phd/m160/Idiomarina loihiensis L2TR.xml,Idiomarina loihiensis L2TR SEED model,Core283942_3,26.885322062346493
/home/raphyz/phd/m160/Seed393117.3.xml,Listeria monocytogenes FSL J1-194 SEED model,Core393117_3,55.54805972764272
/home/raphyz/phd/m160/Zymomonas mobilis subsp. mobilis ZM4.xml,Zymomonas mobilis subsp. mobilis ZM4 SEED model,Core264203_3,21.808954430633722
